id,product_id,sku,product_name,almacen_id,proveedor_id,tipo_movimiento_id,fecha,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,documento,observaciones
126,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM003,PROV001,ENTRADA_COMPRA,2023-09-01,930.0,70.19,65274.84,0.0,930.0,COMP-000126,Compra inicial de VANS SLIP-ON PRO CHECKER
127,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM001,,SALIDA_VENTA,2023-11-02,3.0,70.19,210.56,1120.0,1117.0,ORDEN-33519,Venta orden #33519
128,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM003,,SALIDA_VENTA,2023-11-02,4.0,74.53,298.13,1866.0,1862.0,ORDEN-33519,Venta orden #33519
129,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM001,PROV003,ENTRADA_COMPRA,2023-08-14,559.0,71.73,40097.07,0.0,559.0,COMP-000129,Compra inicial de ADIDAS X SPEEDFLOW.1 FG
130,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM002,PROV001,ENTRADA_COMPRA,2023-09-02,585.0,71.73,41962.05,0.0,585.0,COMP-000130,Compra inicial de ADIDAS X SPEEDFLOW.1 FG
131,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM003,PROV001,ENTRADA_COMPRA,2023-09-18,1161.0,71.73,83278.53,0.0,1161.0,COMP-000131,Compra inicial de ADIDAS X SPEEDFLOW.1 FG
132,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM003,,SALIDA_VENTA,2023-11-02,3.0,71.73,215.19,1161.0,1158.0,ORDEN-33519,Venta orden #33519
133,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM001,PROV003,ENTRADA_COMPRA,2023-10-02,504.0,66.31,33421.25,0.0,504.0,COMP-000133,Compra inicial de NIKE CORTEZ BASIC BLANCO
134,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM002,PROV001,ENTRADA_COMPRA,2023-08-22,1749.0,66.31,115979.69,0.0,1749.0,COMP-000134,Compra inicial de NIKE CORTEZ BASIC BLANCO
135,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM003,PROV002,ENTRADA_COMPRA,2023-09-04,1477.0,66.31,97942.82,0.0,1477.0,COMP-000135,Compra inicial de NIKE CORTEZ BASIC BLANCO
136,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM003,,SALIDA_VENTA,2023-11-02,1.0,66.31,66.31,1477.0,1476.0,ORDEN-64361,Venta orden #64361
137,44,7BS72,CONVERSE PRO LEATHER OX,ALM001,,SALIDA_VENTA,2023-11-02,1.0,93.66,93.66,958.0,957.0,ORDEN-64361,Venta orden #64361
138,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM001,PROV008,ENTRADA_COMPRA,2023-09-04,1552.0,105.04,163025.18,0.0,1552.0,COMP-000138,Compra inicial de NIKE AIR MAX 270 NEGRO
139,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,PROV006,ENTRADA_COMPRA,2023-08-06,1779.0,105.04,186869.72,0.0,1779.0,COMP-000139,Compra inicial de NIKE AIR MAX 270 NEGRO
140,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM003,PROV005,ENTRADA_COMPRA,2023-09-03,856.0,105.04,89915.95,0.0,856.0,COMP-000140,Compra inicial de NIKE AIR MAX 270 NEGRO
141,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM003,,SALIDA_VENTA,2023-11-02,4.0,105.04,420.17,856.0,852.0,ORDEN-139841,Venta orden #139841
142,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM002,,SALIDA_VENTA,2023-11-02,3.0,86.8,260.39,1974.0,1971.0,ORDEN-139841,Venta orden #139841
143,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM002,,SALIDA_VENTA,2023-11-02,1.0,77.65,77.65,1840.0,1839.0,ORDEN-139841,Venta orden #139841
144,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM003,,SALIDA_VENTA,2023-11-02,5.0,119.47,597.36,1575.0,1570.0,ORDEN-3682,Venta orden #3682
145,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM002,,SALIDA_VENTA,2023-11-02,1.0,106.69,106.69,1510.0,1509.0,ORDEN-3682,Venta orden #3682
146,32,5TJ23,ADIDAS FORUM LOW CLEAN,ALM003,,SALIDA_VENTA,2023-11-02,1.0,106.02,106.02,783.0,782.0,ORDEN-3682,Venta orden #3682
147,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM001,PROV001,ENTRADA_COMPRA,2023-08-12,1622.0,95.05,154174.34,0.0,1622.0,COMP-000147,Compra inicial de ADIDAS YEEZY BOOST 350 V2
148,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM002,PROV008,ENTRADA_COMPRA,2023-09-18,1371.0,95.05,130316.29,0.0,1371.0,COMP-000148,Compra inicial de ADIDAS YEEZY BOOST 350 V2
149,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM003,PROV004,ENTRADA_COMPRA,2023-08-14,1085.0,95.05,103131.42,0.0,1085.0,COMP-000149,Compra inicial de ADIDAS YEEZY BOOST 350 V2
150,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM002,,SALIDA_VENTA,2023-11-02,1.0,95.05,95.05,1371.0,1370.0,ORDEN-3682,Venta orden #3682
151,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM001,PROV001,ENTRADA_COMPRA,2023-08-19,1454.0,103.28,150174.94,0.0,1454.0,COMP-000151,Compra inicial de NIKE AIR MAX 97 SILVER BULLET
152,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,PROV008,ENTRADA_COMPRA,2023-09-05,1279.0,103.28,132100.24,0.0,1279.0,COMP-000152,Compra inicial de NIKE AIR MAX 97 SILVER BULLET
153,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM003,PROV007,ENTRADA_COMPRA,2023-08-12,1852.0,103.28,191281.97,0.0,1852.0,COMP-000153,Compra inicial de NIKE AIR MAX 97 SILVER BULLET
154,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM001,,SALIDA_VENTA,2023-11-02,3.0,103.28,309.85,1454.0,1451.0,ORDEN-3682,Venta orden #3682
155,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM001,PROV001,ENTRADA_COMPRA,2023-09-21,731.0,69.95,51131.99,0.0,731.0,COMP-000155,Compra inicial de PUMA CALI SPORT MIX ROSA
156,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM002,PROV005,ENTRADA_COMPRA,2023-08-27,1304.0,69.95,91212.19,0.0,1304.0,COMP-000156,Compra inicial de PUMA CALI SPORT MIX ROSA
157,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM003,PROV003,ENTRADA_COMPRA,2023-10-01,1819.0,69.95,127235.41,0.0,1819.0,COMP-000157,Compra inicial de PUMA CALI SPORT MIX ROSA
158,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM002,,SALIDA_VENTA,2023-11-02,2.0,69.95,139.9,1304.0,1302.0,ORDEN-138670,Venta orden #138670
159,16,3JK90,NIKE REACT ELEMENT 55 GRIS,ALM002,,SALIDA_VENTA,2023-11-02,5.0,75.91,379.53,1062.0,1057.0,ORDEN-138670,Venta orden #138670
160,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM003,,SALIDA_VENTA,2023-11-02,1.0,90.92,90.92,930.0,929.0,ORDEN-138670,Venta orden #138670
161,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,,SALIDA_VENTA,2023-11-02,1.0,85.56,85.56,1279.0,1278.0,ORDEN-138670,Venta orden #138670
162,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM003,,SALIDA_VENTA,2023-11-02,3.0,70.55,211.64,1439.0,1436.0,ORDEN-82590,Venta orden #82590
163,21,3YB32,NIKE BLAZER MID '77 VINTAGE,ALM001,,SALIDA_VENTA,2023-11-02,4.0,78.38,313.51,535.0,531.0,ORDEN-82590,Venta orden #82590
164,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM001,PROV007,ENTRADA_COMPRA,2023-09-27,1884.0,118.61,223457.47,0.0,1884.0,COMP-000164,Compra inicial de VANS ERA CLASSIC NEGRO
165,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM002,PROV008,ENTRADA_COMPRA,2023-08-07,1275.0,118.61,151225.2,0.0,1275.0,COMP-000165,Compra inicial de VANS ERA CLASSIC NEGRO
166,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM003,PROV001,ENTRADA_COMPRA,2023-08-11,1013.0,118.61,120149.9,0.0,1013.0,COMP-000166,Compra inicial de VANS ERA CLASSIC NEGRO
167,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM001,,SALIDA_VENTA,2023-11-02,1.0,118.61,118.61,1884.0,1883.0,ORDEN-82590,Venta orden #82590
168,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM001,PROV003,ENTRADA_COMPRA,2023-08-11,1578.0,82.45,130099.79,0.0,1578.0,COMP-000168,Compra inicial de JORDAN 11 RETRO LOW BRED
169,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM002,PROV004,ENTRADA_COMPRA,2023-09-14,1574.0,82.45,129770.0,0.0,1574.0,COMP-000169,Compra inicial de JORDAN 11 RETRO LOW BRED
170,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM003,PROV007,ENTRADA_COMPRA,2023-08-09,744.0,82.45,61339.82,0.0,744.0,COMP-000170,Compra inicial de JORDAN 11 RETRO LOW BRED
171,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM001,,SALIDA_VENTA,2023-11-02,3.0,82.45,247.34,1578.0,1575.0,ORDEN-82590,Venta orden #82590
172,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM003,,SALIDA_VENTA,2023-11-02,4.0,97.4,389.59,944.0,940.0,ORDEN-82590,Venta orden #82590
173,20,3UK92,REEBOK NANO X1 NEGRO,ALM001,PROV005,ENTRADA_COMPRA,2023-09-17,1594.0,98.41,156859.16,0.0,1594.0,COMP-000173,Compra inicial de REEBOK NANO X1 NEGRO
174,20,3UK92,REEBOK NANO X1 NEGRO,ALM002,PROV002,ENTRADA_COMPRA,2023-09-06,1438.0,98.41,141507.83,0.0,1438.0,COMP-000174,Compra inicial de REEBOK NANO X1 NEGRO
175,20,3UK92,REEBOK NANO X1 NEGRO,ALM003,PROV005,ENTRADA_COMPRA,2023-09-07,1768.0,98.41,173981.81,0.0,1768.0,COMP-000175,Compra inicial de REEBOK NANO X1 NEGRO
176,20,3UK92,REEBOK NANO X1 NEGRO,ALM003,,SALIDA_VENTA,2023-11-02,1.0,98.41,98.41,1768.0,1767.0,ORDEN-121013,Venta orden #121013
177,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM001,PROV005,ENTRADA_COMPRA,2023-09-28,1057.0,104.97,110953.29,0.0,1057.0,COMP-000177,Compra inicial de PUMA FUTURE Z 1.1 NEYMAR
178,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM002,PROV008,ENTRADA_COMPRA,2023-09-01,1983.0,104.97,208155.51,0.0,1983.0,COMP-000178,Compra inicial de PUMA FUTURE Z 1.1 NEYMAR
179,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM003,PROV003,ENTRADA_COMPRA,2023-09-11,1247.0,104.97,130897.59,0.0,1247.0,COMP-000179,Compra inicial de PUMA FUTURE Z 1.1 NEYMAR
180,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM002,,SALIDA_VENTA,2023-11-02,4.0,104.97,419.88,1983.0,1979.0,ORDEN-121013,Venta orden #121013
181,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM001,PROV007,ENTRADA_COMPRA,2023-09-21,1004.0,94.29,94667.16,0.0,1004.0,COMP-000181,Compra inicial de PUMA SUEDE CLASSIC XXI ROJO
182,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM002,PROV008,ENTRADA_COMPRA,2023-09-28,1828.0,94.29,172362.12,0.0,1828.0,COMP-000182,Compra inicial de PUMA SUEDE CLASSIC XXI ROJO
183,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM003,PROV001,ENTRADA_COMPRA,2023-09-24,557.0,94.29,52519.53,0.0,557.0,COMP-000183,Compra inicial de PUMA SUEDE CLASSIC XXI ROJO
184,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM001,,SALIDA_VENTA,2023-11-02,3.0,94.29,282.87,1004.0,1001.0,ORDEN-12193,Venta orden #12193
185,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM003,,SALIDA_VENTA,2023-11-02,1.0,95.31,95.31,1065.0,1064.0,ORDEN-12193,Venta orden #12193
186,14,3ET67,CONVERSE ONE STAR PRO BLANCO,ALM001,,SALIDA_VENTA,2023-11-02,4.0,102.67,410.66,1725.0,1721.0,ORDEN-64560,Venta orden #64560
187,20,3UK92,REEBOK NANO X1 NEGRO,ALM002,,SALIDA_VENTA,2023-11-02,4.0,69.16,276.65,1438.0,1434.0,ORDEN-64560,Venta orden #64560
188,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM003,,SALIDA_VENTA,2023-11-02,4.0,105.6,422.4,1476.0,1472.0,ORDEN-64560,Venta orden #64560
189,59,XS56,JORDAN WHY NOT ZER0.5 RUSS,ALM002,,SALIDA_VENTA,2023-11-02,4.0,81.37,325.46,518.0,514.0,ORDEN-64560,Venta orden #64560
190,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM003,,SALIDA_VENTA,2023-11-02,2.0,71.86,143.72,557.0,555.0,ORDEN-132018,Venta orden #132018
191,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,PROV005,ENTRADA_COMPRA,2023-08-28,806.0,68.26,55014.34,0.0,806.0,COMP-000191,Compra inicial de NIKE DUNK LOW RETRO PANDA
192,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM002,PROV004,ENTRADA_COMPRA,2023-10-03,738.0,68.26,50372.93,0.0,738.0,COMP-000192,Compra inicial de NIKE DUNK LOW RETRO PANDA
193,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM003,PROV005,ENTRADA_COMPRA,2023-08-20,1065.0,68.26,72692.64,0.0,1065.0,COMP-000193,Compra inicial de NIKE DUNK LOW RETRO PANDA
194,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM002,,SALIDA_VENTA,2023-11-02,1.0,68.26,68.26,738.0,737.0,ORDEN-132018,Venta orden #132018
195,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM002,,SALIDA_VENTA,2023-11-02,1.0,69.26,69.26,1839.0,1838.0,ORDEN-132018,Venta orden #132018
196,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM001,PROV004,ENTRADA_COMPRA,2023-10-01,1567.0,112.79,176738.8,0.0,1567.0,COMP-000196,Compra inicial de NIKE AIR MAX 90 INFRARED
197,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM002,PROV007,ENTRADA_COMPRA,2023-10-03,1580.0,112.79,178205.04,0.0,1580.0,COMP-000197,Compra inicial de NIKE AIR MAX 90 INFRARED
198,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM003,PROV005,ENTRADA_COMPRA,2023-08-20,1078.0,112.79,121585.46,0.0,1078.0,COMP-000198,Compra inicial de NIKE AIR MAX 90 INFRARED
199,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM002,,SALIDA_VENTA,2023-11-02,1.0,112.79,112.79,1580.0,1579.0,ORDEN-132018,Venta orden #132018
200,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM001,PROV004,ENTRADA_COMPRA,2023-09-10,1791.0,69.7,124836.28,0.0,1791.0,COMP-000200,Compra inicial de NEW BALANCE 327 CASABLANCA
201,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM002,PROV001,ENTRADA_COMPRA,2023-09-11,1730.0,69.7,120584.46,0.0,1730.0,COMP-000201,Compra inicial de NEW BALANCE 327 CASABLANCA
202,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM003,PROV002,ENTRADA_COMPRA,2023-09-19,699.0,69.7,48721.7,0.0,699.0,COMP-000202,Compra inicial de NEW BALANCE 327 CASABLANCA
203,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM001,,SALIDA_VENTA,2023-11-02,4.0,69.7,278.81,1791.0,1787.0,ORDEN-132018,Venta orden #132018
204,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM002,,SALIDA_VENTA,2023-11-02,1.0,70.27,70.27,727.0,726.0,ORDEN-54376,Venta orden #54376
205,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM003,,SALIDA_VENTA,2023-11-02,4.0,90.37,361.46,1075.0,1071.0,ORDEN-54376,Venta orden #54376
206,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM001,,SALIDA_VENTA,2023-11-02,5.0,79.01,395.04,1162.0,1157.0,ORDEN-54376,Venta orden #54376
207,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM003,,SALIDA_VENTA,2023-11-02,4.0,100.02,400.08,940.0,936.0,ORDEN-54376,Venta orden #54376
208,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,,SALIDA_VENTA,2023-11-02,5.0,86.88,434.4,1278.0,1273.0,ORDEN-54376,Venta orden #54376
209,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM002,,SALIDA_VENTA,2023-11-02,5.0,78.98,394.92,729.0,724.0,ORDEN-190058,Venta orden #190058
210,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM001,PROV008,ENTRADA_COMPRA,2023-09-21,536.0,88.36,47358.82,0.0,536.0,COMP-000210,Compra inicial de VANS MTE-1 HI GORE-TEX
211,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM002,PROV001,ENTRADA_COMPRA,2023-10-01,556.0,88.36,49125.94,0.0,556.0,COMP-000211,Compra inicial de VANS MTE-1 HI GORE-TEX
212,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM003,PROV005,ENTRADA_COMPRA,2023-09-14,889.0,88.36,78548.48,0.0,889.0,COMP-000212,Compra inicial de VANS MTE-1 HI GORE-TEX
213,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM002,,SALIDA_VENTA,2023-11-02,4.0,88.36,353.42,556.0,552.0,ORDEN-190058,Venta orden #190058
214,10,2LM04,DR. MARTENS 1460 ORIGINAL NEGRO,ALM001,,SALIDA_VENTA,2023-11-02,5.0,119.03,595.14,669.0,664.0,ORDEN-153821,Venta orden #153821
215,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM001,PROV001,ENTRADA_COMPRA,2023-09-26,1588.0,111.05,176344.22,0.0,1588.0,COMP-000215,Compra inicial de NEW BALANCE FUELCELL TC ELITE
216,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM002,PROV007,ENTRADA_COMPRA,2023-09-09,1009.0,111.05,112047.43,0.0,1009.0,COMP-000216,Compra inicial de NEW BALANCE FUELCELL TC ELITE
217,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM003,PROV003,ENTRADA_COMPRA,2023-08-09,1067.0,111.05,118488.22,0.0,1067.0,COMP-000217,Compra inicial de NEW BALANCE FUELCELL TC ELITE
218,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM003,,SALIDA_VENTA,2023-11-02,5.0,111.05,555.24,1067.0,1062.0,ORDEN-153821,Venta orden #153821
219,64,2EW02,CONVERSE WEAPON CX MID,ALM001,PROV004,ENTRADA_COMPRA,2023-08-26,1468.0,100.15,147023.14,0.0,1468.0,COMP-000219,Compra inicial de CONVERSE WEAPON CX MID
220,64,2EW02,CONVERSE WEAPON CX MID,ALM002,PROV005,ENTRADA_COMPRA,2023-08-21,1151.0,100.15,115274.95,0.0,1151.0,COMP-000220,Compra inicial de CONVERSE WEAPON CX MID
221,64,2EW02,CONVERSE WEAPON CX MID,ALM003,PROV003,ENTRADA_COMPRA,2023-09-10,501.0,100.15,50176.15,0.0,501.0,COMP-000221,Compra inicial de CONVERSE WEAPON CX MID
222,64,2EW02,CONVERSE WEAPON CX MID,ALM001,,SALIDA_VENTA,2023-11-02,5.0,100.15,500.76,1468.0,1463.0,ORDEN-153821,Venta orden #153821
223,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM002,,SALIDA_VENTA,2023-11-02,2.0,103.73,207.47,1478.0,1476.0,ORDEN-156594,Venta orden #156594
224,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM002,,SALIDA_VENTA,2023-11-02,5.0,87.9,439.5,1148.0,1143.0,ORDEN-156594,Venta orden #156594
225,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM001,PROV003,ENTRADA_COMPRA,2023-10-03,721.0,92.38,66603.1,0.0,721.0,COMP-000225,Compra inicial de PUMA RS-X SNEAKERS AZUL
226,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM002,PROV001,ENTRADA_COMPRA,2023-08-11,983.0,92.38,90805.61,0.0,983.0,COMP-000226,Compra inicial de PUMA RS-X SNEAKERS AZUL
227,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM003,PROV002,ENTRADA_COMPRA,2023-08-30,787.0,92.38,72699.91,0.0,787.0,COMP-000227,Compra inicial de PUMA RS-X SNEAKERS AZUL
228,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM001,,SALIDA_VENTA,2023-11-02,5.0,92.38,461.88,721.0,716.0,ORDEN-131472,Venta orden #131472
229,36,6BC45,NIKE SB DUNK HIGH PRO,ALM001,PROV004,ENTRADA_COMPRA,2023-09-08,1559.0,81.67,127326.65,0.0,1559.0,COMP-000229,Compra inicial de NIKE SB DUNK HIGH PRO
230,36,6BC45,NIKE SB DUNK HIGH PRO,ALM002,PROV007,ENTRADA_COMPRA,2023-09-27,1427.0,81.67,116545.94,0.0,1427.0,COMP-000230,Compra inicial de NIKE SB DUNK HIGH PRO
231,36,6BC45,NIKE SB DUNK HIGH PRO,ALM003,PROV002,ENTRADA_COMPRA,2023-08-16,1988.0,81.67,162363.94,0.0,1988.0,COMP-000231,Compra inicial de NIKE SB DUNK HIGH PRO
232,36,6BC45,NIKE SB DUNK HIGH PRO,ALM003,,SALIDA_VENTA,2023-11-02,1.0,81.67,81.67,1988.0,1987.0,ORDEN-131472,Venta orden #131472
233,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM002,,SALIDA_VENTA,2023-11-02,1.0,116.61,116.61,793.0,792.0,ORDEN-131472,Venta orden #131472
234,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,PROV003,ENTRADA_COMPRA,2023-09-28,1514.0,88.5,133989.0,0.0,1514.0,COMP-000234,Compra inicial de NEW BALANCE 990V5 GRIS
235,6,2CF67,NEW BALANCE 990V5 GRIS,ALM002,PROV003,ENTRADA_COMPRA,2023-09-21,1093.0,88.5,96730.5,0.0,1093.0,COMP-000235,Compra inicial de NEW BALANCE 990V5 GRIS
236,6,2CF67,NEW BALANCE 990V5 GRIS,ALM003,PROV007,ENTRADA_COMPRA,2023-09-11,1748.0,88.5,154698.0,0.0,1748.0,COMP-000236,Compra inicial de NEW BALANCE 990V5 GRIS
237,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,,SALIDA_VENTA,2023-11-02,3.0,88.5,265.5,1514.0,1511.0,ORDEN-91982,Venta orden #91982
238,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM001,,SALIDA_VENTA,2023-11-02,2.0,86.26,172.51,1724.0,1722.0,ORDEN-91982,Venta orden #91982
239,30,5GN30,REEBOK QUESTION MID IVERSON,ALM001,,SALIDA_VENTA,2023-11-02,2.0,102.31,204.61,615.0,613.0,ORDEN-91982,Venta orden #91982
240,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM003,,SALIDA_VENTA,2023-11-02,3.0,71.83,215.5,1078.0,1075.0,ORDEN-91982,Venta orden #91982
241,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM002,,SALIDA_VENTA,2023-11-02,3.0,69.62,208.87,1828.0,1825.0,ORDEN-4674,Venta orden #4674
242,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM001,PROV005,ENTRADA_COMPRA,2023-09-19,579.0,106.3,61548.86,0.0,579.0,COMP-000242,Compra inicial de ADIDAS ZX 2K BOOST GRIS
243,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM002,PROV008,ENTRADA_COMPRA,2023-10-01,1822.0,106.3,193682.24,0.0,1822.0,COMP-000243,Compra inicial de ADIDAS ZX 2K BOOST GRIS
244,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM003,PROV007,ENTRADA_COMPRA,2023-08-05,1593.0,106.3,169339.09,0.0,1593.0,COMP-000244,Compra inicial de ADIDAS ZX 2K BOOST GRIS
245,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM001,,SALIDA_VENTA,2023-11-02,1.0,106.3,106.3,579.0,578.0,ORDEN-4674,Venta orden #4674
246,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM001,,SALIDA_VENTA,2023-11-02,4.0,82.85,331.39,1744.0,1740.0,ORDEN-4674,Venta orden #4674
247,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM001,PROV008,ENTRADA_COMPRA,2023-08-13,1233.0,102.74,126683.35,0.0,1233.0,COMP-000247,Compra inicial de VANS COMFYCUSH ERA TRUE WHITE
248,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,PROV003,ENTRADA_COMPRA,2023-09-03,1044.0,102.74,107264.74,0.0,1044.0,COMP-000248,Compra inicial de VANS COMFYCUSH ERA TRUE WHITE
249,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,PROV007,ENTRADA_COMPRA,2023-09-19,978.0,102.74,100483.63,0.0,978.0,COMP-000249,Compra inicial de VANS COMFYCUSH ERA TRUE WHITE
250,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,,SALIDA_VENTA,2023-11-02,1.0,102.74,102.74,1044.0,1043.0,ORDEN-4674,Venta orden #4674
251,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM001,,SALIDA_VENTA,2023-11-02,3.0,114.39,343.17,1714.0,1711.0,ORDEN-113595,Venta orden #113595
252,30,5GN30,REEBOK QUESTION MID IVERSON,ALM002,,SALIDA_VENTA,2023-11-02,5.0,92.51,462.57,1892.0,1887.0,ORDEN-113595,Venta orden #113595
253,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM001,,SALIDA_VENTA,2023-11-02,4.0,103.51,414.02,1622.0,1618.0,ORDEN-113595,Venta orden #113595
254,61,TAG1,NIKE KYRIE 8 INFINITY,ALM002,,SALIDA_VENTA,2023-11-02,2.0,89.82,179.64,1681.0,1679.0,ORDEN-113595,Venta orden #113595
255,61,TAG1,NIKE KYRIE 8 INFINITY,ALM002,,SALIDA_VENTA,2023-11-02,3.0,86.93,260.78,1679.0,1676.0,ORDEN-68107,Venta orden #68107
256,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM001,,SALIDA_VENTA,2023-11-02,3.0,68.34,205.02,1627.0,1624.0,ORDEN-68107,Venta orden #68107
257,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM003,,SALIDA_VENTA,2023-11-02,2.0,98.11,196.22,656.0,654.0,ORDEN-161504,Venta orden #161504
258,64,2EW02,CONVERSE WEAPON CX MID,ALM002,,SALIDA_VENTA,2023-11-02,1.0,108.83,108.83,1151.0,1150.0,ORDEN-161504,Venta orden #161504
