orden_id,orden_externo_id,numero_orden,currency,created_at,tipo_orden,canal,tasa_cambio
320,2487,ORD-00002487,USD,2025-05-20 18:38:09,Venta,E-Commerce,1.0
321,2490,ORD-00002490,USD,2024-12-02 10:42:13,Venta,E-Commerce,1.0
322,2497,ORD-00002497,USD,2023-10-21 18:18:00,Venta,E-Commerce,1.0
323,2501,ORD-00002501,USD,2023-10-29 14:36:38,Venta,E-Commerce,1.0
324,2502,ORD-00002502,USD,2023-11-24 15:38:16,Venta,E-Commerce,1.0
325,2509,ORD-00002509,USD,2024-01-15 16:41:33,Venta,E-Commerce,1.0
326,2512,ORD-00002512,USD,2023-06-22 17:08:57,Venta,E-Commerce,1.0
327,2519,ORD-00002519,USD,2024-02-25 14:56:46,Venta,E-Commerce,1.0
328,2521,ORD-00002521,USD,2023-01-02 20:48:59,Venta,E-Commerce,1.0
329,2533,ORD-00002533,USD,2023-12-15 19:09:51,Venta,E-Commerce,1.0
330,2535,ORD-00002535,USD,2025-05-13 09:52:12,Venta,E-Commerce,1.0
331,2556,ORD-00002556,USD,2024-06-02 09:40:49,Venta,E-Commerce,1.0
332,2558,ORD-00002558,USD,2024-12-02 12:22:14,Venta,E-Commerce,1.0
333,2560,ORD-00002560,USD,2023-11-19 17:56:27,Venta,E-Commerce,1.0
334,2566,ORD-00002566,USD,2023-12-29 18:48:41,Venta,E-Commerce,1.0
335,2578,ORD-00002578,USD,2024-06-15 19:32:28,Venta,E-Commerce,1.0
336,2594,ORD-00002594,USD,2024-11-12 17:39:22,Venta,E-Commerce,1.0
337,2596,ORD-00002596,USD,2024-09-20 19:54:46,Venta,E-Commerce,1.0
338,2598,ORD-00002598,USD,2025-06-29 13:37:34,Venta,E-Commerce,1.0
339,2606,ORD-00002606,USD,2023-12-19 12:30:29,Venta,E-Commerce,1.0
340,2620,ORD-00002620,USD,2024-12-11 08:15:50,Venta,E-Commerce,1.0
341,2621,ORD-00002621,USD,2025-05-20 11:06:47,Venta,E-Commerce,1.0
342,2624,ORD-00002624,USD,2024-02-07 15:59:40,Venta,E-Commerce,1.0
343,2635,ORD-00002635,USD,2025-10-20 10:57:06,Venta,E-Commerce,1.0
344,2640,ORD-00002640,USD,2023-03-12 17:38:30,Venta,E-Commerce,1.0
345,2649,ORD-00002649,USD,2025-06-15 09:43:47,Venta,E-Commerce,1.0
346,2653,ORD-00002653,USD,2025-05-19 17:38:05,Venta,E-Commerce,1.0
347,2660,ORD-00002660,USD,2025-05-12 13:30:44,Venta,E-Commerce,1.0
348,2668,ORD-00002668,USD,2023-08-25 10:41:35,Venta,E-Commerce,1.0
349,2673,ORD-00002673,USD,2025-07-25 16:38:51,Venta,E-Commerce,1.0
350,2685,ORD-00002685,USD,2025-08-24 18:35:51,Venta,E-Commerce,1.0
351,2688,ORD-00002688,USD,2023-02-05 11:40:10,Venta,E-Commerce,1.0
352,2714,ORD-00002714,USD,2024-05-22 12:59:45,Venta,E-Commerce,1.0
353,2735,ORD-00002735,USD,2023-12-05 18:04:50,Venta,E-Commerce,1.0
354,2737,ORD-00002737,USD,2023-12-13 16:05:13,Venta,E-Commerce,1.0
355,2796,ORD-00002796,USD,2023-02-26 14:08:45,Venta,E-Commerce,1.0
356,2797,ORD-00002797,USD,2024-11-09 15:01:09,Venta,E-Commerce,1.0
357,2801,ORD-00002801,USD,2023-10-15 20:19:06,Venta,E-Commerce,1.0
358,2830,ORD-00002830,USD,2024-07-26 14:37:40,Venta,E-Commerce,1.0
359,2835,ORD-00002835,USD,2023-11-09 09:38:43,Venta,E-Commerce,1.0
360,2843,ORD-00002843,USD,2025-11-26 17:46:00,Venta,E-Commerce,1.0
361,2849,ORD-00002849,USD,2024-11-15 12:09:46,Venta,E-Commerce,1.0
362,2856,ORD-00002856,USD,2025-05-01 11:12:01,Venta,E-Commerce,1.0
363,2857,ORD-00002857,USD,2024-12-08 20:37:51,Venta,E-Commerce,1.0
364,2867,ORD-00002867,USD,2025-04-16 13:58:22,Venta,E-Commerce,1.0
365,2870,ORD-00002870,USD,2024-07-13 12:23:06,Venta,E-Commerce,1.0
366,2881,ORD-00002881,USD,2023-03-31 19:30:07,Venta,E-Commerce,1.0
367,2889,ORD-00002889,USD,2023-07-09 19:37:14,Venta,E-Commerce,1.0
368,2891,ORD-00002891,USD,2024-08-23 15:00:16,Venta,E-Commerce,1.0
369,2898,ORD-00002898,USD,2023-11-08 19:21:48,Venta,E-Commerce,1.0
370,2900,ORD-00002900,USD,2025-04-08 13:49:22,Venta,E-Commerce,1.0
371,2911,ORD-00002911,USD,2023-04-04 17:56:38,Venta,E-Commerce,1.0
372,2916,ORD-00002916,USD,2023-06-15 18:26:16,Venta,E-Commerce,1.0
373,2918,ORD-00002918,USD,2023-08-03 13:21:55,Venta,E-Commerce,1.0
374,2920,ORD-00002920,USD,2024-01-28 19:56:26,Venta,E-Commerce,1.0
375,2921,ORD-00002921,USD,2023-08-04 15:35:20,Venta,E-Commerce,1.0
376,2925,ORD-00002925,USD,2025-09-07 16:05:37,Venta,E-Commerce,1.0
377,2930,ORD-00002930,USD,2024-05-06 19:04:52,Venta,E-Commerce,1.0
378,2932,ORD-00002932,USD,2024-12-12 18:10:51,Venta,E-Commerce,1.0
379,2939,ORD-00002939,USD,2024-06-10 18:26:03,Venta,E-Commerce,1.0
380,2959,ORD-00002959,USD,2023-12-11 11:58:34,Venta,E-Commerce,1.0
381,2963,ORD-00002963,USD,2023-01-03 14:52:03,Venta,E-Commerce,1.0
382,2964,ORD-00002964,USD,2024-06-09 12:30:56,Venta,E-Commerce,1.0
383,2967,ORD-00002967,USD,2025-07-21 12:20:13,Venta,E-Commerce,1.0
384,2980,ORD-00002980,USD,2025-04-10 16:01:54,Venta,E-Commerce,1.0
385,2981,ORD-00002981,USD,2023-01-07 15:47:23,Venta,E-Commerce,1.0
386,3005,ORD-00003005,USD,2025-03-07 19:46:14,Venta,E-Commerce,1.0
387,3007,ORD-00003007,USD,2025-10-22 11:43:25,Venta,E-Commerce,1.0
388,3040,ORD-00003040,USD,2023-12-19 12:47:46,Venta,E-Commerce,1.0
389,3043,ORD-00003043,USD,2023-11-16 11:04:32,Venta,E-Commerce,1.0
390,3045,ORD-00003045,USD,2023-05-11 16:11:49,Venta,E-Commerce,1.0
391,3049,ORD-00003049,USD,2024-06-22 09:36:53,Venta,E-Commerce,1.0
392,3060,ORD-00003060,USD,2024-12-29 14:10:42,Venta,E-Commerce,1.0
393,3065,ORD-00003065,USD,2024-05-27 10:22:48,Venta,E-Commerce,1.0
394,3071,ORD-00003071,USD,2025-08-19 08:10:33,Venta,E-Commerce,1.0
395,3080,ORD-00003080,USD,2024-05-27 13:22:07,Venta,E-Commerce,1.0
396,3081,ORD-00003081,USD,2024-08-13 16:03:55,Venta,E-Commerce,1.0
397,3082,ORD-00003082,USD,2023-12-13 12:37:22,Venta,E-Commerce,1.0
398,3089,ORD-00003089,USD,2023-02-17 08:09:18,Venta,E-Commerce,1.0
399,3094,ORD-00003094,USD,2023-09-02 16:49:31,Venta,E-Commerce,1.0
400,3099,ORD-00003099,USD,2023-07-22 14:33:00,Venta,E-Commerce,1.0
401,3108,ORD-00003108,USD,2023-03-18 13:20:15,Venta,E-Commerce,1.0
402,3116,ORD-00003116,USD,2023-12-10 18:19:59,Venta,E-Commerce,1.0
403,3117,ORD-00003117,USD,2024-10-19 10:01:24,Venta,E-Commerce,1.0
404,3118,ORD-00003118,USD,2025-11-27 15:33:28,Venta,E-Commerce,1.0
405,3119,ORD-00003119,USD,2024-11-13 16:13:45,Venta,E-Commerce,1.0
406,3138,ORD-00003138,USD,2023-04-10 18:12:11,Venta,E-Commerce,1.0
407,3140,ORD-00003140,USD,2024-12-20 13:51:52,Venta,E-Commerce,1.0
408,3156,ORD-00003156,USD,2025-06-27 14:52:47,Venta,E-Commerce,1.0
409,3158,ORD-00003158,USD,2023-03-04 16:21:45,Venta,E-Commerce,1.0
410,3160,ORD-00003160,USD,2023-06-16 13:07:01,Venta,E-Commerce,1.0
411,3163,ORD-00003163,USD,2025-06-19 11:10:18,Venta,E-Commerce,1.0
412,3170,ORD-00003170,USD,2023-09-28 12:33:11,Venta,E-Commerce,1.0
413,3179,ORD-00003179,USD,2025-08-27 16:06:33,Venta,E-Commerce,1.0
414,3201,ORD-00003201,USD,2024-12-09 19:06:53,Venta,E-Commerce,1.0
415,3208,ORD-00003208,USD,2024-03-13 17:17:52,Venta,E-Commerce,1.0
416,3216,ORD-00003216,USD,2024-11-21 11:43:31,Venta,E-Commerce,1.0
417,3223,ORD-00003223,USD,2024-12-26 08:05:13,Venta,E-Commerce,1.0
418,3228,ORD-00003228,USD,2025-06-20 18:13:52,Venta,E-Commerce,1.0
419,3230,ORD-00003230,USD,2025-08-03 18:45:37,Venta,E-Commerce,1.0
420,3236,ORD-00003236,USD,2024-05-20 18:03:08,Venta,E-Commerce,1.0
421,3239,ORD-00003239,USD,2025-08-23 13:05:14,Venta,E-Commerce,1.0
422,3246,ORD-00003246,USD,2024-12-12 15:19:59,Venta,E-Commerce,1.0
423,3252,ORD-00003252,USD,2025-04-04 12:41:04,Venta,E-Commerce,1.0
424,3269,ORD-00003269,USD,2023-06-12 20:04:42,Venta,E-Commerce,1.0
425,3287,ORD-00003287,USD,2023-10-23 19:31:41,Venta,E-Commerce,1.0
426,3297,ORD-00003297,USD,2023-06-02 20:00:57,Venta,E-Commerce,1.0
427,3301,ORD-00003301,USD,2024-12-08 15:21:06,Venta,E-Commerce,1.0
428,3306,ORD-00003306,USD,2025-03-15 17:46:45,Venta,E-Commerce,1.0
429,3341,ORD-00003341,USD,2024-06-30 15:00:02,Venta,E-Commerce,1.0
430,3343,ORD-00003343,USD,2024-08-31 16:44:41,Venta,E-Commerce,1.0
431,3348,ORD-00003348,USD,2024-11-26 18:06:43,Venta,E-Commerce,1.0
432,3353,ORD-00003353,USD,2025-10-12 13:35:43,Venta,E-Commerce,1.0
433,3358,ORD-00003358,USD,2023-10-18 16:00:26,Venta,E-Commerce,1.0
434,3366,ORD-00003366,USD,2023-12-18 08:27:54,Venta,E-Commerce,1.0
435,3367,ORD-00003367,USD,2023-05-16 08:13:58,Venta,E-Commerce,1.0
436,3374,ORD-00003374,USD,2024-07-19 11:27:36,Venta,E-Commerce,1.0
437,3411,ORD-00003411,USD,2024-07-18 11:45:47,Venta,E-Commerce,1.0
438,3417,ORD-00003417,USD,2024-08-28 10:26:31,Venta,E-Commerce,1.0
439,3428,ORD-00003428,USD,2023-11-06 13:49:56,Venta,E-Commerce,1.0
440,3431,ORD-00003431,USD,2023-11-28 09:09:11,Venta,E-Commerce,1.0
441,3449,ORD-00003449,USD,2025-03-21 13:27:00,Venta,E-Commerce,1.0
442,3460,ORD-00003460,USD,2023-11-17 10:52:51,Venta,E-Commerce,1.0
443,3462,ORD-00003462,USD,2023-03-09 16:04:10,Venta,E-Commerce,1.0
444,3465,ORD-00003465,USD,2024-03-03 10:10:21,Venta,E-Commerce,1.0
445,3469,ORD-00003469,USD,2025-07-04 14:25:24,Venta,E-Commerce,1.0
446,3480,ORD-00003480,USD,2025-06-19 13:42:46,Venta,E-Commerce,1.0
447,3494,ORD-00003494,USD,2024-07-09 10:34:35,Venta,E-Commerce,1.0
448,3497,ORD-00003497,USD,2023-05-07 08:02:48,Venta,E-Commerce,1.0
449,3499,ORD-00003499,USD,2025-05-23 11:20:32,Venta,E-Commerce,1.0
450,3503,ORD-00003503,USD,2023-07-11 10:13:31,Venta,E-Commerce,1.0
451,3513,ORD-00003513,USD,2024-10-17 14:19:10,Venta,E-Commerce,1.0
452,3515,ORD-00003515,USD,2025-07-02 12:05:42,Venta,E-Commerce,1.0
453,3525,ORD-00003525,USD,2023-11-18 11:29:37,Venta,E-Commerce,1.0
454,3531,ORD-00003531,USD,2025-06-05 18:57:59,Venta,E-Commerce,1.0
455,3554,ORD-00003554,USD,2025-05-31 15:17:08,Venta,E-Commerce,1.0
456,3570,ORD-00003570,USD,2023-12-01 11:06:27,Venta,E-Commerce,1.0
457,3576,ORD-00003576,USD,2024-10-11 19:28:05,Venta,E-Commerce,1.0
458,3581,ORD-00003581,USD,2023-07-17 08:34:15,Venta,E-Commerce,1.0
459,3583,ORD-00003583,USD,2023-03-20 18:12:10,Venta,E-Commerce,1.0
460,3598,ORD-00003598,USD,2023-02-02 14:46:41,Venta,E-Commerce,1.0
461,3604,ORD-00003604,USD,2025-11-02 10:04:02,Venta,E-Commerce,1.0
462,3614,ORD-00003614,USD,2025-07-14 11:33:27,Venta,E-Commerce,1.0
463,3619,ORD-00003619,USD,2024-11-17 17:53:12,Venta,E-Commerce,1.0
464,3620,ORD-00003620,USD,2023-10-09 13:58:23,Venta,E-Commerce,1.0
465,3621,ORD-00003621,USD,2024-07-02 18:22:29,Venta,E-Commerce,1.0
466,3622,ORD-00003622,USD,2023-08-09 18:24:53,Venta,E-Commerce,1.0
467,3642,ORD-00003642,USD,2024-12-05 10:30:33,Venta,E-Commerce,1.0
468,3643,ORD-00003643,USD,2024-02-03 10:30:01,Venta,E-Commerce,1.0
469,3644,ORD-00003644,USD,2023-03-08 17:01:47,Venta,E-Commerce,1.0
470,3653,ORD-00003653,USD,2025-07-28 19:10:38,Venta,E-Commerce,1.0
471,3656,ORD-00003656,USD,2025-08-13 09:39:15,Venta,E-Commerce,1.0
472,3657,ORD-00003657,USD,2024-11-15 16:54:02,Venta,E-Commerce,1.0
473,3662,ORD-00003662,USD,2024-06-08 20:37:30,Venta,E-Commerce,1.0
474,3689,ORD-00003689,USD,2025-02-21 13:22:47,Venta,E-Commerce,1.0
475,3690,ORD-00003690,USD,2023-12-02 15:38:12,Venta,E-Commerce,1.0
476,3695,ORD-00003695,USD,2023-10-30 14:53:21,Venta,E-Commerce,1.0
477,3703,ORD-00003703,USD,2024-02-15 13:59:41,Venta,E-Commerce,1.0
478,3713,ORD-00003713,USD,2024-11-03 09:40:32,Venta,E-Commerce,1.0
479,3725,ORD-00003725,USD,2025-03-19 08:50:01,Venta,E-Commerce,1.0
480,3731,ORD-00003731,USD,2023-07-20 19:44:40,Venta,E-Commerce,1.0
481,3736,ORD-00003736,USD,2024-03-21 09:48:13,Venta,E-Commerce,1.0
482,3739,ORD-00003739,USD,2025-03-31 10:43:56,Venta,E-Commerce,1.0
483,3748,ORD-00003748,USD,2024-01-30 10:06:43,Venta,E-Commerce,1.0
484,3755,ORD-00003755,USD,2025-04-13 20:55:30,Venta,E-Commerce,1.0
485,3756,ORD-00003756,USD,2023-11-14 20:33:14,Venta,E-Commerce,1.0
486,3786,ORD-00003786,USD,2023-12-17 08:51:59,Venta,E-Commerce,1.0
487,3789,ORD-00003789,USD,2025-06-11 11:01:44,Venta,E-Commerce,1.0
488,3791,ORD-00003791,USD,2025-02-05 19:58:01,Venta,E-Commerce,1.0
489,3793,ORD-00003793,USD,2023-06-07 08:20:33,Venta,E-Commerce,1.0
490,3807,ORD-00003807,USD,2024-12-06 09:19:32,Venta,E-Commerce,1.0
491,3815,ORD-00003815,USD,2023-03-01 08:59:01,Venta,E-Commerce,1.0
492,3823,ORD-00003823,USD,2024-09-22 11:54:11,Venta,E-Commerce,1.0
493,3824,ORD-00003824,USD,2025-02-12 11:09:14,Venta,E-Commerce,1.0
494,3834,ORD-00003834,USD,2024-07-29 12:47:12,Venta,E-Commerce,1.0
495,3848,ORD-00003848,USD,2024-08-03 12:31:45,Venta,E-Commerce,1.0
496,3855,ORD-00003855,USD,2025-07-15 18:07:42,Venta,E-Commerce,1.0
497,3856,ORD-00003856,USD,2023-11-15 14:23:42,Venta,E-Commerce,1.0
498,3858,ORD-00003858,USD,2023-11-30 08:26:25,Venta,E-Commerce,1.0
499,3859,ORD-00003859,USD,2024-09-08 08:52:50,Venta,E-Commerce,1.0
500,3862,ORD-00003862,USD,2024-03-07 10:57:36,Venta,E-Commerce,1.0
501,3869,ORD-00003869,USD,2023-06-13 08:38:48,Venta,E-Commerce,1.0
502,3874,ORD-00003874,USD,2024-11-17 08:24:30,Venta,E-Commerce,1.0
503,3877,ORD-00003877,USD,2025-11-28 15:52:21,Venta,E-Commerce,1.0
504,3880,ORD-00003880,USD,2025-01-12 09:39:07,Venta,E-Commerce,1.0
505,3885,ORD-00003885,USD,2024-07-16 13:29:05,Venta,E-Commerce,1.0
506,3888,ORD-00003888,USD,2024-02-20 09:51:14,Venta,E-Commerce,1.0
507,3889,ORD-00003889,USD,2023-08-10 11:48:35,Venta,E-Commerce,1.0
508,3931,ORD-00003931,USD,2024-03-15 14:37:23,Venta,E-Commerce,1.0
509,3932,ORD-00003932,USD,2023-03-27 13:18:29,Venta,E-Commerce,1.0
510,3940,ORD-00003940,USD,2023-05-28 14:32:45,Venta,E-Commerce,1.0
511,3942,ORD-00003942,USD,2023-04-10 13:43:03,Venta,E-Commerce,1.0
512,3943,ORD-00003943,USD,2024-12-07 08:34:19,Venta,E-Commerce,1.0
513,3950,ORD-00003950,USD,2023-10-09 09:56:00,Venta,E-Commerce,1.0
514,3955,ORD-00003955,USD,2024-04-16 19:56:30,Venta,E-Commerce,1.0
515,3963,ORD-00003963,USD,2024-05-13 14:49:11,Venta,E-Commerce,1.0
516,3965,ORD-00003965,USD,2023-03-04 09:40:46,Venta,E-Commerce,1.0
517,3971,ORD-00003971,USD,2025-07-05 11:40:55,Venta,E-Commerce,1.0
518,3972,ORD-00003972,USD,2025-06-20 16:15:22,Venta,E-Commerce,1.0
519,3973,ORD-00003973,USD,2023-12-09 11:43:13,Venta,E-Commerce,1.0
520,3974,ORD-00003974,USD,2024-09-25 17:13:11,Venta,E-Commerce,1.0
521,3981,ORD-00003981,USD,2023-12-08 10:48:21,Venta,E-Commerce,1.0
522,3990,ORD-00003990,USD,2023-07-14 10:12:31,Venta,E-Commerce,1.0
523,3993,ORD-00003993,USD,2024-03-23 11:28:52,Venta,E-Commerce,1.0
524,3996,ORD-00003996,USD,2025-02-04 16:25:27,Venta,E-Commerce,1.0
525,3999,ORD-00003999,USD,2024-10-19 16:15:08,Venta,E-Commerce,1.0
526,4008,ORD-00004008,USD,2024-06-19 10:06:04,Venta,E-Commerce,1.0
527,4016,ORD-00004016,USD,2023-04-26 13:48:31,Venta,E-Commerce,1.0
528,4017,ORD-00004017,USD,2025-11-08 11:41:38,Venta,E-Commerce,1.0
529,4018,ORD-00004018,USD,2024-12-14 11:44:33,Venta,E-Commerce,1.0
530,4019,ORD-00004019,USD,2025-03-26 17:35:50,Venta,E-Commerce,1.0
531,4024,ORD-00004024,USD,2023-08-10 08:28:43,Venta,E-Commerce,1.0
532,4025,ORD-00004025,USD,2025-02-16 13:32:47,Venta,E-Commerce,1.0
533,4028,ORD-00004028,USD,2023-01-04 17:03:46,Venta,E-Commerce,1.0
534,4035,ORD-00004035,USD,2024-12-03 17:00:23,Venta,E-Commerce,1.0
535,4036,ORD-00004036,USD,2023-08-31 18:04:56,Venta,E-Commerce,1.0
536,4042,ORD-00004042,USD,2024-04-07 19:46:51,Venta,E-Commerce,1.0
537,4044,ORD-00004044,USD,2023-05-13 20:51:08,Venta,E-Commerce,1.0
538,4049,ORD-00004049,USD,2025-06-23 18:36:23,Venta,E-Commerce,1.0
539,4054,ORD-00004054,USD,2024-02-15 15:50:23,Venta,E-Commerce,1.0
540,4076,ORD-00004076,USD,2024-08-12 10:34:26,Venta,E-Commerce,1.0
541,4078,ORD-00004078,USD,2024-12-23 08:45:50,Venta,E-Commerce,1.0
542,4081,ORD-00004081,USD,2023-08-29 20:46:46,Venta,E-Commerce,1.0
543,4082,ORD-00004082,USD,2024-06-25 10:52:44,Venta,E-Commerce,1.0
544,4098,ORD-00004098,USD,2024-06-08 19:17:37,Venta,E-Commerce,1.0
545,4100,ORD-00004100,USD,2024-06-10 11:37:22,Venta,E-Commerce,1.0
546,4103,ORD-00004103,USD,2023-11-17 15:25:45,Venta,E-Commerce,1.0
547,4108,ORD-00004108,USD,2023-11-04 20:12:39,Venta,E-Commerce,1.0
548,4109,ORD-00004109,USD,2023-04-30 19:18:04,Venta,E-Commerce,1.0
549,4112,ORD-00004112,USD,2023-07-10 16:38:55,Venta,E-Commerce,1.0
550,4120,ORD-00004120,USD,2023-06-19 09:31:33,Venta,E-Commerce,1.0
551,4121,ORD-00004121,USD,2023-11-30 15:56:36,Venta,E-Commerce,1.0
552,4126,ORD-00004126,USD,2023-07-01 13:53:25,Venta,E-Commerce,1.0
553,4130,ORD-00004130,USD,2024-09-15 08:44:03,Venta,E-Commerce,1.0
554,4133,ORD-00004133,USD,2023-12-03 14:40:17,Venta,E-Commerce,1.0
555,4147,ORD-00004147,USD,2024-02-25 12:57:18,Venta,E-Commerce,1.0
556,4152,ORD-00004152,USD,2025-06-03 14:24:57,Venta,E-Commerce,1.0
557,4153,ORD-00004153,USD,2025-01-23 09:50:44,Venta,E-Commerce,1.0
558,4154,ORD-00004154,USD,2023-12-29 18:11:04,Venta,E-Commerce,1.0
559,4157,ORD-00004157,USD,2024-06-11 20:55:34,Venta,E-Commerce,1.0
560,4162,ORD-00004162,USD,2023-11-07 10:05:46,Venta,E-Commerce,1.0
561,4163,ORD-00004163,USD,2023-11-30 20:28:26,Venta,E-Commerce,1.0
562,4184,ORD-00004184,USD,2024-12-05 20:01:19,Venta,E-Commerce,1.0
563,4191,ORD-00004191,USD,2023-11-11 14:06:26,Venta,E-Commerce,1.0
564,4205,ORD-00004205,USD,2023-12-22 09:05:34,Venta,E-Commerce,1.0
565,4206,ORD-00004206,USD,2023-12-28 14:58:20,Venta,E-Commerce,1.0
566,4209,ORD-00004209,USD,2023-04-30 18:13:27,Venta,E-Commerce,1.0
567,4219,ORD-00004219,USD,2023-11-02 15:54:25,Venta,E-Commerce,1.0
568,4224,ORD-00004224,USD,2025-02-05 15:56:24,Venta,E-Commerce,1.0
569,4228,ORD-00004228,USD,2023-10-04 14:36:27,Venta,E-Commerce,1.0
570,4240,ORD-00004240,USD,2024-10-28 17:40:20,Venta,E-Commerce,1.0
571,4249,ORD-00004249,USD,2023-12-06 17:16:14,Venta,E-Commerce,1.0
572,4250,ORD-00004250,USD,2024-08-17 16:40:15,Venta,E-Commerce,1.0
573,4262,ORD-00004262,USD,2024-07-22 10:20:09,Venta,E-Commerce,1.0
574,4266,ORD-00004266,USD,2023-07-11 18:04:07,Venta,E-Commerce,1.0
575,4279,ORD-00004279,USD,2024-12-25 09:53:27,Venta,E-Commerce,1.0
576,4296,ORD-00004296,USD,2023-07-28 17:53:08,Venta,E-Commerce,1.0
577,4300,ORD-00004300,USD,2024-02-25 13:11:49,Venta,E-Commerce,1.0
578,4303,ORD-00004303,USD,2024-05-11 20:52:22,Venta,E-Commerce,1.0
579,4304,ORD-00004304,USD,2024-07-08 13:03:07,Venta,E-Commerce,1.0
580,4309,ORD-00004309,USD,2023-12-29 18:37:28,Venta,E-Commerce,1.0
581,4319,ORD-00004319,USD,2025-05-13 10:26:05,Venta,E-Commerce,1.0
582,4320,ORD-00004320,USD,2024-12-10 14:33:17,Venta,E-Commerce,1.0
583,4326,ORD-00004326,USD,2023-12-16 09:29:44,Venta,E-Commerce,1.0
584,4327,ORD-00004327,USD,2024-05-29 13:42:25,Venta,E-Commerce,1.0
585,4337,ORD-00004337,USD,2024-12-15 12:32:14,Venta,E-Commerce,1.0
586,4349,ORD-00004349,USD,2025-10-14 11:00:44,Venta,E-Commerce,1.0
587,4360,ORD-00004360,USD,2025-06-26 12:11:50,Venta,E-Commerce,1.0
588,4363,ORD-00004363,USD,2025-07-18 18:13:14,Venta,E-Commerce,1.0
589,4368,ORD-00004368,USD,2023-10-04 16:02:41,Venta,E-Commerce,1.0
590,4372,ORD-00004372,USD,2023-09-11 10:30:11,Venta,E-Commerce,1.0
591,4380,ORD-00004380,USD,2025-07-11 13:10:08,Venta,E-Commerce,1.0
592,4390,ORD-00004390,USD,2025-08-02 10:50:51,Venta,E-Commerce,1.0
593,4393,ORD-00004393,USD,2024-01-20 20:09:05,Venta,E-Commerce,1.0
594,4397,ORD-00004397,USD,2024-04-19 12:03:35,Venta,E-Commerce,1.0
595,4401,ORD-00004401,USD,2025-08-12 14:53:32,Venta,E-Commerce,1.0
596,4408,ORD-00004408,USD,2023-07-29 10:34:50,Venta,E-Commerce,1.0
597,4409,ORD-00004409,USD,2025-02-12 15:51:56,Venta,E-Commerce,1.0
598,4414,ORD-00004414,USD,2023-03-18 13:39:29,Venta,E-Commerce,1.0
599,4432,ORD-00004432,USD,2024-02-15 20:11:12,Venta,E-Commerce,1.0
600,4434,ORD-00004434,USD,2024-02-28 14:24:05,Venta,E-Commerce,1.0
601,4435,ORD-00004435,USD,2024-06-18 15:39:33,Venta,E-Commerce,1.0
602,4441,ORD-00004441,USD,2025-08-16 10:01:02,Venta,E-Commerce,1.0
603,4443,ORD-00004443,USD,2024-12-10 14:04:19,Venta,E-Commerce,1.0
604,4445,ORD-00004445,USD,2023-03-28 14:30:04,Venta,E-Commerce,1.0
605,4464,ORD-00004464,USD,2025-05-23 08:50:58,Venta,E-Commerce,1.0
606,4468,ORD-00004468,USD,2024-03-17 16:55:50,Venta,E-Commerce,1.0
607,4472,ORD-00004472,USD,2024-12-03 16:46:54,Venta,E-Commerce,1.0
608,4476,ORD-00004476,USD,2025-07-04 11:56:44,Venta,E-Commerce,1.0
609,4481,ORD-00004481,USD,2024-11-21 12:02:19,Venta,E-Commerce,1.0
610,4484,ORD-00004484,USD,2024-03-19 09:51:33,Venta,E-Commerce,1.0
611,4490,ORD-00004490,USD,2025-03-08 16:26:42,Venta,E-Commerce,1.0
612,4492,ORD-00004492,USD,2023-07-28 14:27:22,Venta,E-Commerce,1.0
613,4493,ORD-00004493,USD,2024-05-12 09:40:19,Venta,E-Commerce,1.0
614,4496,ORD-00004496,USD,2023-02-12 12:07:53,Venta,E-Commerce,1.0
615,4503,ORD-00004503,USD,2025-06-24 19:44:12,Venta,E-Commerce,1.0
616,4513,ORD-00004513,USD,2024-02-23 19:51:23,Venta,E-Commerce,1.0
617,4521,ORD-00004521,USD,2023-04-22 11:21:22,Venta,E-Commerce,1.0
618,4532,ORD-00004532,USD,2025-09-26 11:34:34,Venta,E-Commerce,1.0
619,4536,ORD-00004536,USD,2024-11-26 10:29:46,Venta,E-Commerce,1.0
620,4537,ORD-00004537,USD,2024-11-11 16:58:03,Venta,E-Commerce,1.0
621,4539,ORD-00004539,USD,2025-08-19 08:36:00,Venta,E-Commerce,1.0
622,4542,ORD-00004542,USD,2023-11-05 19:21:08,Venta,E-Commerce,1.0
623,4544,ORD-00004544,USD,2023-06-11 18:47:39,Venta,E-Commerce,1.0
624,4550,ORD-00004550,USD,2023-08-10 09:54:58,Venta,E-Commerce,1.0
625,4558,ORD-00004558,USD,2025-04-08 15:18:36,Venta,E-Commerce,1.0
626,4564,ORD-00004564,USD,2025-11-22 08:14:32,Venta,E-Commerce,1.0
627,4579,ORD-00004579,USD,2024-12-26 09:35:30,Venta,E-Commerce,1.0
628,4594,ORD-00004594,USD,2025-04-20 11:24:47,Venta,E-Commerce,1.0
629,4595,ORD-00004595,USD,2023-07-21 18:49:09,Venta,E-Commerce,1.0
630,4600,ORD-00004600,USD,2023-11-07 17:44:12,Venta,E-Commerce,1.0
631,4605,ORD-00004605,USD,2023-05-28 14:59:55,Venta,E-Commerce,1.0
632,4609,ORD-00004609,USD,2025-08-23 17:58:25,Venta,E-Commerce,1.0
633,4615,ORD-00004615,USD,2024-11-12 08:45:13,Venta,E-Commerce,1.0
634,4627,ORD-00004627,USD,2024-09-02 11:20:32,Venta,E-Commerce,1.0
635,4629,ORD-00004629,USD,2023-12-29 18:23:13,Venta,E-Commerce,1.0
636,4631,ORD-00004631,USD,2023-12-23 15:42:01,Venta,E-Commerce,1.0
